id,0,1,2
11572,11,87.897,93.151
11573,11,83.84,90.151
11574,11,84.498,92.101
11575,11,84.098,91.691
11576,11,85.66,90.032
11577,11,85.755,90.611
11578,11,86.322,92.437
11579,11,87.02,93.22
11580,11,85.762,92.953
11581,11,84.085,90.555
11582,11,86.535,92.544
11583,11,85.755,90.136
11584,11,87.26,91.983
11585,11,82.449,92.05
11586,11,88.007,94.94
11587,11,83.225,92.008
11588,11,88.593,90.93
11589,11,83.695,93.129
11590,11,85.838,91.75
11591,11,85.821,93.603
11592,11,86.344,93.521
11593,11,84.139,92.918
11594,11,86.604,92.577
11595,11,87.342,90.551
11596,11,86.595,94.716
11597,11,85.914,93.633
11598,11,85.532,90.867
11599,11,86.675,91.437
11600,11,86.895,92.89
11601,11,82.744,91.916
11602,11,86.193,92.609
11603,11,87.814,92.981
11604,11,86.581,89.712
11605,11,84.374,92.714
11606,11,84.193,91.939
11607,11,84.875,90.223
11608,11,86.481,92.633
11609,11,85.571,91.988
11610,11,85.538,90.808
11611,11,87.175,91.493
11612,11,85.928,91.617
11613,11,87.564,94.181
11614,11,85.856,93.299
11615,11,85.559,91.225
11616,11,84.667,93.103
11617,11,85.665,92.95
11618,11,84.939,93.31
11619,11,86.848,91.281
11620,11,84.177,90.748
11621,11,86.454,93.043
11622,11,84.61,91.683
11623,11,87.442,92.944
11624,11,85.057,91.573
11625,11,84.064,91.814
11626,11,86.167,93.559
11627,11,87.031,93.59
11628,11,85.762,91.042
11629,11,85.547,92.86
11630,11,85.282,90.191
11631,11,83.833,93.767
11632,11,86.772,93.352
11633,11,87.778,92.181
11634,11,86.737,91.624
11635,11,85.27,91.945
11636,11,87.271,91.313
11637,11,87.753,91.955
11638,11,83.069,95.656
11639,11,85.837,91.104
11640,11,88.252,95.769
11641,11,86.729,93.587
11642,11,85.962,91.2
11643,11,85.371,90.099
11644,11,85.924,91.407
11645,11,85.354,89.882
11646,11,87.117,93.418
11647,11,84.632,90.035
11648,11,87.532,92.923
11649,11,86.73,90.469
11650,11,85.854,91.397
11651,11,86.452,94.391
11652,11,89.822,94.181
11653,11,88.456,92.575
11654,11,86.231,91.328
11655,11,89.361,90.739
11656,11,83.96,92.871
11657,11,87.832,91.769
11658,11,86.278,94.716
11659,11,83.267,92.082
11660,11,87.235,90.871
11661,11,84.713,89.826
11662,11,85.45,90.954
11663,11,87.288,91.576
11664,11,84.616,87.343
11665,11,84.383,94.538
11666,11,86.933,89.967
11667,11,85.947,94.602
11668,11,85.292,92.717
11669,11,88.171,92.29
11670,11,86.756,91.639
11671,11,85.822,92.286
11672,11,83.9,92.188
11673,11,86.817,89.073
11674,11,87.634,89.92
11675,11,84.993,92.376
11676,11,86.361,92.603
11677,11,88.27,90.573
11678,11,87.143,90.201
11679,11,86.305,94.142
11680,11,84.575,93.412
11681,11,85.703,91.602
11682,11,86.954,90.858
11683,11,87.041,95.042
11684,11,86.47,91.555
11685,11,84.648,92.57
11686,11,85.304,92.941
11687,11,85.269,92.484
11688,11,85.396,91.67
11689,11,85.481,92.349
11690,11,85.055,93.137
11691,11,83.234,93.894
11692,11,88.224,87.809
11693,11,85.045,91.864
11694,11,82.89,93.047
11695,11,85.924,93.894
11696,11,84.449,92.147
11697,11,85.715,92.128
11698,11,87.844,88.992
11699,11,86.699,91.205
11700,11,86.069,94.192
11701,11,84.733,89.78
11702,11,85.689,91.008
11703,11,85.499,92.515
11704,11,86.571,92.248
11705,11,86.153,94.751
11706,11,87.505,91.62
11707,11,88.273,91.327
11708,11,86.118,93.291
11709,11,86.976,89.417
11710,11,87.702,94.491
11711,11,87.394,92.397
11712,11,84.153,90.628
11713,11,83.38,91.298
11714,11,85.47,93.617
11715,11,89.966,95.196
11716,11,85.696,93.197
11717,11,81.675,90.778
11718,11,85.831,92.083
11719,11,86.254,93.519
11720,11,86.612,93.021
11721,11,87.801,93.372
11722,11,86.062,92.371
11723,11,87.279,93.993
11724,11,86.702,92.865
11725,11,85.818,94.027
11726,11,87.255,93.741
11727,11,86.45,91.91
11728,11,87.513,93.149
11729,11,85.44,90.299
11730,11,84.454,90.783
11731,11,86.223,91.136
11732,11,86.955,92.857
11733,11,86.472,89.728
11734,11,86.783,91.655
11735,11,86.182,93.174
11736,11,84.566,90.944
11737,11,85.848,94.081
11738,11,85.791,91.264
11739,11,88.602,93.139
11740,11,85.776,90.684
11741,11,87.435,90.905
11742,11,88.274,92.108
11743,11,85.251,92.913
11744,11,87.466,90.884
11745,11,85.491,91.849
11746,11,88.33,91.11
11747,11,85.345,93.283
11748,11,87.098,91.941
11749,11,86.301,93.231
11750,11,83.991,91.112
11751,11,86.641,91.004
11752,11,86.447,91.061
11753,11,86.096,92.788
11754,11,90.168,92.39
11755,11,87.972,96.269
11756,11,86.959,90.247
11757,11,87.248,90.915
11758,11,85.553,92.142
11759,11,89.531,89.241
11760,11,85.562,91.249
11761,11,86.619,92.369
11762,11,84.432,90.703
11763,11,82.806,91.876
11764,11,83.909,89.526
11765,11,87.867,92.581
11766,11,85.425,92.353
11767,11,85.519,94.652
11768,11,86.108,90.568
11769,11,83.631,90.323
11770,11,84.426,88.942
11771,11,85.312,93.629
11772,11,85.176,92.413
11773,11,86.977,91.713
11774,11,86.125,93.308
11775,11,85.437,91.715
11776,11,85.531,93.409
11777,11,86.711,93.534
11778,11,86.456,90.893
11779,11,85.798,93.591
11780,11,85.832,95.424
11781,11,82.684,94.028
11782,11,85.043,93.631
11783,11,86.706,89.421
11784,11,86.839,88.538
11785,11,85.97,91.747
11786,11,83.523,95.046
11787,11,85.204,94.349
11788,11,87.228,88.472
11789,11,89.794,91.401
11790,11,85.839,92.216
11791,11,87.315,90.067
11792,11,84.038,92.459
11793,11,83.624,91.81
11794,11,88.444,92.995
11795,11,88.625,90.469
11796,11,82.729,92.712
11797,11,85.174,91.076
11798,11,87.622,94.058
11799,11,83.28,90.938
11800,11,86.562,92.133
11801,11,85.451,92.291
11802,11,85.285,94.006
11803,11,85.959,93.77
11804,11,86.565,92.022
11805,11,89.31,89.697
11806,11,85.419,91.562
11807,11,87.253,92.401
11808,11,85.652,91.087
11809,11,87.501,91.076
11810,11,86.924,90.994
11811,11,84.881,90.61
11812,11,86.361,91.779
11813,11,88.563,94.313
11814,11,84.68,95.59
11815,11,85.627,90.168
11816,11,86.22,92.822
11817,11,88.493,91.119
11818,11,85.918,92.556
11819,11,86.057,93.98
11820,11,86.568,91.154
11821,11,84.626,92.557
11822,11,86.556,92.591
11823,11,86.406,92.686
11824,11,84.262,94.301
11825,11,86.447,91.341
11826,11,86.968,92.178
11827,11,84.592,92.579
11828,11,88.953,93.53
11829,11,86.646,89.626
11830,11,87.062,92.841
11831,11,86.567,93.874
11832,11,86.815,93.734
11833,11,86.054,93.938
11834,11,89.131,93.348
11835,11,84.014,92.522
11836,11,83.631,93.034
11837,11,82.119,90.121
11838,11,86.952,93.278
11839,11,87.293,91.746
11840,11,87.9,90.629
11841,11,87.222,90.969
11842,11,87.685,91.874
11843,11,88.338,93.298
11844,11,87.651,90.202
11845,11,87.887,93.021
11846,11,84.698,94.332
11847,11,87.577,92.485
11848,11,85.68,92.281
11849,11,86.286,91.256
11850,11,85.092,91.768
11851,11,81.284,92.254
11852,11,83.797,91.41
11853,11,84.026,93.446
11854,11,86.849,92.546
11855,11,84.811,92.633
11856,11,85.198,92.342
11857,11,86.314,92.576
11858,11,81.43,92.341
11859,11,85.381,90.593
11860,11,87.69,92.712
11861,11,86.301,89.639
11862,11,85.743,89.61
11863,11,87.009,92.515
11864,11,86.333,93.061
11865,11,85.666,89.712
11866,11,85.691,90.695
11867,11,86.738,93.776
11868,11,84.983,92.657
11869,11,84.311,94.812
11870,11,87.17,94.458
11871,11,85.714,91.804
11872,11,84.97,91.527
11873,11,85.533,91.606
11874,11,82.956,91.462
11875,11,89.024,92.769
11876,11,88.458,90.397
11877,11,85.664,91.831
11878,11,88.254,91.495
11879,11,84.149,92.236
11880,11,88.718,94.491
11881,11,84.802,91.52
11882,11,86.945,91.618
11883,11,88.305,91.274
11884,11,85.056,94.048
11885,11,83.752,91.312
11886,11,85.783,90.637
11887,11,83.521,91.95
11888,11,85.112,90.199
11889,11,83.24,90.968
11890,11,85.134,91.963
11891,11,85.461,92.294
11892,11,87.016,89.773
11893,11,85.943,92.758
11894,11,85.651,92.11
11895,11,87.805,91.096
11896,11,84.891,90.368
11897,11,86.554,92.755
11898,11,87.205,93.028
11899,11,86.916,92.201
11900,11,85.853,92.581
11901,11,84.795,91.938
11902,11,85.506,93.913
11903,11,88.813,90.125
11904,11,84.287,91.157
11905,11,86.046,89.555
11906,11,87.606,91.463
11907,11,84.988,92.176
11908,11,84.517,93.327
11909,11,86.974,91.163
11910,11,85.003,90.76
11911,11,85.605,92.635
11912,11,86.073,93.183
11913,11,83.889,93.002
11914,11,83.952,90.938
11915,11,88.809,96.408
11916,11,88.05,91.559
11917,11,86.616,91.85
11918,11,89.909,89.122
11919,11,84.892,92.756
11920,11,85.575,92.842
11921,11,84.695,93.706
11922,11,89.067,91.613
11923,11,88.499,92.891
11924,11,87.423,90.198
11925,11,87.198,91.573
11926,11,84.36,91.168
11927,11,85.363,92.409
11928,11,85.827,89.766
11929,11,84.912,91.147
11930,11,86.854,92.733
11931,11,84.828,91.506
11932,11,88.424,90.888
11933,11,86.709,88.609
11934,11,87.229,93.208
11935,11,85.38,91.337
11936,11,86.703,95.161
11937,11,86.055,90.485
11938,11,83.598,91.203
11939,11,86.386,96.135
11940,11,85.762,92.638
11941,11,86.38,91.648
11942,11,85.985,93.915
11943,11,86.333,92.211
11944,11,84.749,92.559
11945,11,86.643,93.809
11946,11,87.902,91.74
11947,11,87.24,90.718
11948,11,86.73,93.259
11949,11,85.378,91.158
11950,11,85.357,92.755
11951,11,88.77,91.374
11952,11,85.949,94.136
11953,11,84.598,89.055
11954,11,88.43,89.201
11955,11,84.153,93.466
11956,11,85.899,93.154
11957,11,86.917,92.809
11958,11,85.514,90.298
11959,11,83.259,91.194
11960,11,83.264,94.181
11961,11,85.42,91.04
11962,11,87.225,91.826
11963,11,86.44,89.784
11964,11,86.725,94.052
11965,11,84.179,92.674
11966,11,88.611,91.674
11967,11,84.514,93.419
11968,11,87.191,91.031
11969,11,85.033,96.491
11970,11,86.613,91.864
11971,11,86.89,93.836
11972,11,84.611,90.75
11973,11,85.443,93.483
11974,11,86.526,91.816
11975,11,85.465,91.64
11976,11,85.239,91.157
11977,11,85.44,92.934
11978,11,85.144,89.903
11979,11,85.523,90.298
11980,11,83.804,93.666
11981,11,86.574,96.153
11982,11,83.828,92.01
11983,11,87.133,94.546
11984,11,86.485,92.707
11985,11,88.828,90.606
11986,11,85.766,92.926
11987,11,85.485,92.945
11988,11,86.263,93.247
11989,11,81.82,91.395
11990,11,86.352,89.747
11991,11,86.375,93.807
11992,11,83.935,92.33
11993,11,84.173,94.03
11994,11,86.159,91.657
11995,11,87.527,93.168
11996,11,87.056,92.797
11997,11,86.315,92.53
11998,11,86.346,92.257
11999,11,86.862,91.768
12000,12,95.415,69.745
12001,12,94.112,68.293
12002,12,96.898,69.313
12003,12,95.574,69.32
12004,12,97.563,66.867
12005,12,98.1,67.604
12006,12,95.512,67.458
12007,12,94.432,66.241
12008,12,94.256,67.47
12009,12,97.417,71.464
12010,12,96.395,66.516
12011,12,97.228,69.269
12012,12,95.441,70.546
12013,12,96.398,68.539
12014,12,96.879,67.813
12015,12,97.831,69.34
12016,12,94.892,68.244
12017,12,94.639,66.644
12018,12,94.69,70.082
12019,12,95.12,67.761
12020,12,95.947,65.73
12021,12,95.639,67.842
12022,12,91.224,67.012
12023,12,91.876,65.981
12024,12,93.813,67.527
12025,12,94.563,69.786
12026,12,96.21,70.608
12027,12,96.59,68.138
12028,12,96.075,68.65
12029,12,95.428,68.373
12030,12,94.748,70.144
12031,12,92.269,66.344
12032,12,94.134,67.946
12033,12,97.518,66.539
12034,12,95.72,69.165
12035,12,94.067,66.875
12036,12,91.893,67.446
12037,12,94.746,68.192
12038,12,92.806,69.006
12039,12,96.949,65.28
12040,12,93.363,68.53
12041,12,94.687,67.734
12042,12,96.14,67.435
12043,12,96.602,68.029
12044,12,95.77,70.376
12045,12,95.377,64.953
12046,12,92.592,71.416
12047,12,95.13,65.344
12048,12,95.828,67.4
12049,12,96.51,68.432
12050,12,95.497,70.584
12051,12,93.923,67.261
12052,12,95.719,69.216
12053,12,92.749,68.089
12054,12,95.364,67.635
12055,12,95.584,66.915
12056,12,95.772,68.015
12057,12,93.99,69.12
12058,12,94.597,66.868
12059,12,94.916,67.282
12060,12,95.482,67.263
12061,12,93.611,69.889
12062,12,95.266,66.563
12063,12,94.616,66.93
12064,12,94.366,64.896
12065,12,96.403,70.563
12066,12,97.569,67.547
12067,12,96.268,68.863
12068,12,97.788,68.525
12069,12,95.192,68.628
12070,12,96.674,72.487
12071,12,92.085,67.362
12072,12,95.755,67.406
12073,12,94.451,68.273
12074,12,94.289,68.7
12075,12,97.414,65.86
12076,12,93.012,68.73
12077,12,91.344,66.367
12078,12,97.325,66.092
12079,12,94.232,69.341
12080,12,95.86,67.42
12081,12,94.208,66.162
12082,12,96.465,65.039
12083,12,97.155,66.444
12084,12,96.773,66.654
12085,12,94.834,67.623
12086,12,95.485,66.567
12087,12,94.705,65.829
12088,12,95.391,70.297
12089,12,91.708,68.095
12090,12,94.21,66.355
12091,12,96.489,69.168
12092,12,93.606,67.171
12093,12,92.513,66.169
12094,12,94.297,63.573
12095,12,95.058,67.718
12096,12,94.69,66.081
12097,12,98.742,68.551
12098,12,96.128,70.589
12099,12,92.408,68.946
12100,12,94.769,68.117
12101,12,96.592,67.913
12102,12,97.128,66.307
12103,12,96.624,67.537
12104,12,96.976,69.104
12105,12,97.472,66.952
12106,12,92.621,71.968
12107,12,98.397,69.014
12108,12,97.328,66.015
12109,12,93.342,71.296
12110,12,95.5,66.525
12111,12,93.068,68.578
12112,12,95.033,68.736
12113,12,95.598,67.6
12114,12,96.454,67.692
12115,12,94.853,66.554
12116,12,92.845,68.84
12117,12,93.519,65.534
12118,12,96.057,69.797
12119,12,94.543,68.346
12120,12,98.47,68.367
12121,12,93.057,65.051
12122,12,97.276,67.209
12123,12,95.22,66.927
12124,12,93.884,69.484
12125,12,94.813,69.768
12126,12,95.235,67.648
12127,12,95.249,70.148
12128,12,94.362,66.969
12129,12,95.257,68.71
12130,12,95.526,69.151
12131,12,93.668,67.65
12132,12,96.592,71.258
12133,12,93.421,70.899
12134,12,94.709,66.217
12135,12,97.125,68.217
12136,12,97.154,68.69
12137,12,94.336,69.216
12138,12,95.707,68.837
12139,12,93.97,68.956
12140,12,95.535,67.134
12141,12,93.319,70.509
12142,12,95.089,65.797
12143,12,95.47,69.01
12144,12,94.395,64.861
12145,12,97.353,66.438
12146,12,96.483,66.724
12147,12,94.372,69.783
12148,12,95.368,68.292
12149,12,93.968,64.361
12150,12,96.211,67.502
12151,12,92.33,65.556
12152,12,94.849,68.576
12153,12,97.3,71.063
12154,12,96.221,68.069
12155,12,95.37,65.863
12156,12,95.541,66.918
12157,12,96.168,66.641
12158,12,93.267,67.965
12159,12,94.154,69.273
12160,12,94.277,67.44
12161,12,97.182,69.39
12162,12,96.04,67.428
12163,12,94.625,62.593
12164,12,95.295,68.231
12165,12,96.409,67.663
12166,12,95.244,66.247
12167,12,94.305,67.323
12168,12,94.44,66.828
12169,12,95.448,68.901
12170,12,94.886,66.559
12171,12,97.576,65.804
12172,12,94.183,66.758
12173,12,96.014,65.867
12174,12,94.092,67.43
12175,12,94.996,69.024
12176,12,94.684,65.941
12177,12,92.658,66.902
12178,12,90.799,69.364
12179,12,92.029,70.871
12180,12,93.952,69.547
12181,12,96.592,66.376
12182,12,93.955,66.901
12183,12,93.961,69.078
12184,12,94.018,66.053
12185,12,94.723,67.811
12186,12,96.236,69.947
12187,12,93.32,67.844
12188,12,93.717,68.398
12189,12,92.035,65.955
12190,12,97.315,67.856
12191,12,94.356,68.741
12192,12,93.577,67.621
12193,12,94.024,65.411
12194,12,92.392,66.512
12195,12,95.484,70.026
12196,12,93.45,68.595
12197,12,92.77,67.48
12198,12,94.579,67.117
12199,12,98.353,65.601
12200,12,95.427,67.625
12201,12,94.998,66.57
12202,12,95.274,65.513
12203,12,97.303,68.511
12204,12,96.669,64.886
12205,12,94.417,66.389
12206,12,95.776,67.523
12207,12,92.718,69.446
12208,12,95.378,70.839
12209,12,96.292,69.579
12210,12,96.14,71.229
12211,12,92.072,68.423
12212,12,95.522,67.744
12213,12,95.125,65.639
12214,12,97.161,67.921
12215,12,91.577,65.059
12216,12,96.94,67.217
12217,12,97.393,70.365
12218,12,93.343,65.833
12219,12,94.955,66.679
12220,12,91.89,66.053
12221,12,93.505,68.498
12222,12,94.059,67.706
12223,12,95.033,69.726
12224,12,94.305,68.736
12225,12,97.349,69.093
12226,12,95.975,70.427
12227,12,96.202,69.414
12228,12,94.141,67.122
12229,12,91.071,68.911
12230,12,95.272,68.451
12231,12,95.978,70.18
12232,12,95.692,66.335
12233,12,92.968,67.454
12234,12,93.806,70.548
12235,12,93.816,66.529
12236,12,95.508,66.471
12237,12,95.774,71.513
12238,12,94.737,67.05
12239,12,95.956,65.423
12240,12,94.863,69.898
12241,12,95.953,68.624
12242,12,95.267,66.921
12243,12,97.414,65.262
12244,12,97.874,67.326
12245,12,95.647,69.38
12246,12,92.553,66.107
12247,12,96.81,67.277
12248,12,95.667,69.216
12249,12,95.916,69.871
12250,12,94.653,66.535
12251,12,94.82,68.462
12252,12,94.74,65.156
12253,12,93.977,64.922
12254,12,92.634,67.288
12255,12,95.424,67.777
12256,12,92.281,68.951
12257,12,93.727,67.604
12258,12,94.356,67.793
12259,12,94.249,67.845
12260,12,94.937,69.723
12261,12,93.805,69.26
12262,12,95.185,68.07
12263,12,94.345,67.563
12264,12,94.403,68.618
12265,12,94.366,67.834
12266,12,95.026,70.999
12267,12,94.584,69.434
12268,12,95.926,67.995
12269,12,96.219,71.263
12270,12,94.234,68.642
12271,12,93.072,66.061
12272,12,95.709,70.117
12273,12,93.161,67.969
12274,12,97.509,68.954
12275,12,94.476,67.425
12276,12,92.874,67.867
12277,12,94.563,69.883
12278,12,93.107,67.237
12279,12,96.213,65.717
12280,12,95.563,67.136
12281,12,95.232,66.639
12282,12,93.402,67.305
12283,12,94.694,69.541
12284,12,93.329,68.742
12285,12,94.355,69.423
12286,12,95.803,68.172
12287,12,92.352,67.438
12288,12,96.983,67.707
12289,12,94.935,67.684
12290,12,92.801,69.729
12291,12,94.556,68.271
12292,12,95.329,65.767
12293,12,95.44,68.027
12294,12,96.026,67.371
12295,12,92.273,67.312
12296,12,95.757,69.79
12297,12,96.599,68.355
12298,12,95.696,66.333
12299,12,92.432,68.2
12300,12,96.722,67.236
12301,12,96.993,67.08
12302,12,94.655,67.142
12303,12,95.799,67.471
12304,12,95.835,70.65
12305,12,98.166,67.844
12306,12,97.693,66.656
12307,12,95.912,67.837
12308,12,95.023,65.829
12309,12,95.503,66.331
12310,12,95.038,68.767
12311,12,96.313,66.381
12312,12,94.419,66.134
12313,12,95.504,68.649
12314,12,94.378,67.362
12315,12,97.043,66.421
12316,12,96.256,67.315
12317,12,92.884,66.289
12318,12,95.484,68.737
12319,12,98.356,66.128
12320,12,95.029,67.664
12321,12,94.705,64.186
12322,12,95.816,69.343
12323,12,94.319,67.507
12324,12,92.371,67.805
12325,12,97.679,68.227
12326,12,93.818,67.584
12327,12,96.215,69.643
12328,12,95.814,69.21
12329,12,96.037,65.406
12330,12,95.776,66.61
12331,12,93.483,66.4
12332,12,94.51,70.422
12333,12,99.837,70.201
12334,12,92.163,68.266
12335,12,95.206,67.532
12336,12,92.353,67.743
12337,12,94.84,67.101
12338,12,96.793,68.538
12339,12,95.544,69.026
12340,12,93.237,68.761
12341,12,93.976,69.425
12342,12,94.141,67.629
12343,12,92.692,68.418
12344,12,96.962,67.111
12345,12,96.573,67.517
12346,12,94.452,70.52
12347,12,93.656,68.836
12348,12,94.103,68.433
12349,12,94.2,66.702
12350,12,96.785,68.738
12351,12,93.67,66.818
12352,12,92.781,66.553
12353,12,95.577,67.859
12354,12,96.259,69.46
12355,12,95.89,68.589
12356,12,92.483,67.478
12357,12,96.105,65.468
12358,12,92.586,67.871
12359,12,93.384,68.984
12360,12,95.025,67.018
12361,12,93.229,68.964
12362,12,93.82,67.141
12363,12,94.175,68.736
12364,12,96.593,69.619
12365,12,95.286,69.038
12366,12,96.648,68.118
12367,12,94.116,69.266
12368,12,95.583,70.0
12369,12,94.06,65.759
12370,12,97.048,68.277
12371,12,92.109,69.165
12372,12,92.952,66.376
12373,12,95.304,68.857
12374,12,95.144,66.067
12375,12,94.622,67.993
12376,12,94.132,69.731
12377,12,92.708,67.66
12378,12,95.668,71.983
12379,12,95.277,66.225
12380,12,92.485,66.462
12381,12,93.689,64.874
12382,12,95.84,64.691
12383,12,93.478,67.649
12384,12,95.002,69.433
12385,12,95.926,67.687
12386,12,96.258,67.032
12387,12,95.64,64.959
12388,12,95.641,69.406
12389,12,98.779,67.621
12390,12,94.483,67.008
12391,12,94.369,69.847
12392,12,93.921,68.271
12393,12,95.259,68.561
12394,12,96.292,66.464
12395,12,95.543,67.738
12396,12,92.301,67.106
12397,12,96.088,67.838
12398,12,90.576,65.013
12399,12,92.968,69.052
12400,12,95.064,66.442
12401,12,94.179,69.033
12402,12,95.905,67.424
12403,12,92.962,66.614
12404,12,97.246,69.227
12405,12,95.911,67.995
12406,12,93.49,70.442
12407,12,93.858,66.358
12408,12,96.568,68.021
12409,12,94.959,67.922
12410,12,94.564,70.616
12411,12,96.365,67.208
12412,12,95.461,68.929
12413,12,93.4,69.969
12414,12,94.029,71.57
12415,12,95.561,67.354
12416,12,95.467,67.477
12417,12,95.389,68.236
12418,12,98.099,68.441
12419,12,95.357,67.949
12420,12,96.395,67.366
12421,12,93.424,66.631
12422,12,95.414,69.642
12423,12,96.514,67.888
12424,12,95.253,65.331
12425,12,96.643,68.187
12426,12,94.531,67.906
12427,12,95.577,67.897
12428,12,95.953,69.297
12429,12,92.6,68.557
12430,12,94.043,66.929
12431,12,95.188,70.566
12432,12,95.476,69.643
12433,12,95.604,70.669
12434,12,93.208,67.777
12435,12,90.349,69.544
12436,12,95.324,69.8
12437,12,94.268,68.292
12438,12,92.526,68.439
12439,12,95.052,70.493
12440,12,94.175,66.426
12441,12,95.852,67.899
12442,12,96.125,69.934
12443,12,97.252,67.516
12444,12,94.678,68.144
12445,12,94.144,68.34
12446,12,98.227,68.695
12447,12,97.66,68.864
12448,12,94.69,69.357
12449,12,96.249,67.998
12450,12,93.354,65.475
12451,12,93.334,67.323
12452,12,95.785,66.7
12453,12,95.509,65.11
12454,12,94.929,68.911
12455,12,93.001,66.061
12456,12,97.276,66.646
12457,12,94.896,68.626
12458,12,93.557,65.883
12459,12,93.376,69.371
12460,12,97.61,67.076
12461,12,94.144,67.13
12462,12,97.281,70.185
12463,12,95.467,69.847
12464,12,95.224,68.379
12465,12,95.116,70.341
12466,12,95.123,67.534
12467,12,93.574,67.395
12468,12,94.379,67.522
12469,12,94.516,68.404
12470,12,95.232,67.215
12471,12,96.521,69.345
12472,12,91.363,66.875
12473,12,92.395,67.43
12474,12,93.92,68.653
12475,12,92.403,64.268
12476,12,95.673,66.731
12477,12,91.649,67.577
12478,12,95.96,70.704
12479,12,95.768,63.608
12480,12,94.541,68.817
12481,12,97.705,68.747
12482,12,95.589,66.673
12483,12,96.269,69.319
12484,12,93.386,69.805
12485,12,96.351,67.153
12486,12,93.648,69.28
12487,12,93.341,66.386
12488,12,91.554,67.752
12489,12,92.151,66.627
12490,12,93.519,66.022
12491,12,93.712,69.029
12492,12,95.432,67.435
12493,12,93.619,66.994
12494,12,94.544,66.728
12495,12,95.365,68.667
12496,12,92.807,67.078
12497,12,93.852,67.721
12498,12,93.442,66.325
12499,12,95.636,68.003
12500,12,94.652,68.104
12501,12,96.194,67.062
12502,12,96.252,67.491
12503,12,94.248,68.533
12504,12,94.682,67.527
12505,12,95.897,66.984
12506,12,95.72,68.444
12507,12,95.965,66.682
12508,12,97.908,67.977
12509,12,97.524,70.073
12510,12,93.955,67.222
12511,12,92.875,69.069
12512,12,95.984,65.927
12513,12,96.718,66.776
12514,12,94.728,67.264
12515,12,93.031,66.009
12516,12,95.589,67.574
12517,12,94.225,68.291
12518,12,94.746,67.352
12519,12,96.901,66.041
12520,12,94.481,69.927
12521,12,93.326,66.87
12522,12,95.39,66.888
12523,12,95.682,67.158
12524,12,95.455,65.054
12525,12,91.77,67.121
12526,12,94.383,69.574
12527,12,95.089,70.118
12528,12,95.55,67.452
12529,12,95.456,69.177
12530,12,95.358,65.471
12531,12,97.173,68.563
12532,12,94.886,69.357
12533,12,96.208,68.0
12534,12,95.463,68.381
12535,12,94.031,70.147
12536,12,97.147,66.981
12537,12,94.249,65.465
12538,12,94.888,67.869
12539,12,95.041,69.094
12540,12,95.024,66.348
12541,12,94.56,69.107
12542,12,94.849,67.897
12543,12,96.639,70.392
12544,12,94.977,65.695
12545,12,95.735,66.979
12546,12,93.822,68.897
12547,12,96.916,68.744
12548,12,96.159,67.37
12549,12,92.857,66.661
12550,12,95.223,65.895
12551,12,93.763,69.292
12552,12,93.334,65.253
12553,12,97.623,69.866
12554,12,95.106,68.698
12555,12,93.559,65.942
12556,12,94.914,67.779
12557,12,95.645,68.199
12558,12,95.626,67.402
12559,12,93.131,67.264
12560,12,94.112,69.778
12561,12,94.758,68.094
12562,12,96.811,66.686
12563,12,94.887,67.087
12564,12,97.212,67.897
12565,12,93.624,64.9
12566,12,94.05,67.556
12567,12,96.983,67.873
12568,12,92.69,68.981
12569,12,93.716,70.696
12570,12,94.187,69.514
12571,12,96.559,69.209
12572,12,93.818,68.543
12573,12,98.083,69.657
12574,12,95.104,70.725
12575,12,94.314,68.387
12576,12,95.743,70.037
12577,12,93.543,66.545
12578,12,93.486,66.823
12579,12,94.798,68.44
12580,12,95.684,64.6
12581,12,91.12,66.899
12582,12,94.443,65.876
12583,12,94.329,66.857
12584,12,95.774,67.837
12585,12,93.672,69.7
12586,12,91.815,68.623
12587,12,95.037,67.768
12588,12,95.627,68.497
12589,12,93.547,66.61
12590,12,94.372,65.976
12591,12,96.154,67.568
12592,12,94.383,69.64
12593,12,95.566,67.097
12594,12,94.982,67.314
12595,12,95.12,71.162
12596,12,94.549,67.875
12597,12,93.647,66.038
12598,12,96.241,66.374
12599,12,97.256,67.619
12600,12,96.041,69.476
12601,12,94.953,70.692
12602,12,95.581,69.099
12603,12,95.495,67.174
12604,12,94.946,69.488
12605,12,94.563,67.503
12606,12,97.212,67.824
12607,12,96.686,67.607
12608,12,96.092,69.368
12609,12,96.46,67.564
12610,12,94.397,68.365
12611,12,94.41,69.341
12612,12,94.761,68.579
12613,12,95.167,65.02
12614,12,93.99,69.799
12615,12,93.148,69.399
12616,12,94.594,67.08
12617,12,95.704,64.719
12618,12,94.937,68.002
12619,12,95.277,68.438
12620,12,93.118,67.818
12621,12,97.927,70.516
12622,12,94.328,68.652
12623,12,96.144,70.179
12624,12,95.866,69.159
12625,12,96.312,67.856
12626,12,94.391,68.864
12627,12,96.48,67.351
12628,12,94.462,70.873
12629,12,94.422,65.948
12630,12,96.799,66.082
12631,12,95.873,68.733
12632,12,94.138,68.085
12633,12,95.456,65.114
12634,12,92.244,67.224
12635,12,94.87,69.754
12636,12,93.757,68.602
12637,12,94.003,66.57
12638,12,93.125,69.089
12639,12,96.505,68.528
12640,12,95.183,69.79
12641,12,95.683,68.903
12642,12,96.033,68.755
12643,12,96.169,68.866
12644,12,95.234,69.007
12645,12,94.556,68.177
12646,12,94.384,67.667
12647,12,92.627,64.986
